Andaman and Nicobar Islands,North And Middle Andaman,3,0
Andaman and Nicobar Islands,South Andaman,3,0
Andhra Pradesh,Ananthapur,955,26
Andhra Pradesh,Chittoor,587,18
Andhra Pradesh,Cuddapah,599,16
Andhra Pradesh,East Godavari,679,29
Andhra Pradesh,Guntur,732,33
Andhra Pradesh,Krishna,814,26
Andhra Pradesh,Kurnool,769,41
Andhra Pradesh,Nellore,768,107
Andhra Pradesh,Prakasam,454,21
Andhra Pradesh,Srikakulam,1368,23
Andhra Pradesh,Visakhapatnam,1450,357
Andhra Pradesh,Vizianagaram,777,31
Andhra Pradesh,West Godavari,849,39
Arunachal Pradesh,Changlang,10,0
Arunachal Pradesh,Dibang Valley,124,2
Arunachal Pradesh,Kurung Kumey,2,0
Arunachal Pradesh,Lohit,4,0
Arunachal Pradesh,Lower Dibang Valley,1260,14
Arunachal Pradesh,Lower Subansiri,1006,2
Arunachal Pradesh,Namsai,3,0
Arunachal Pradesh,Papum Pare,1386,1
Arunachal Pradesh,Tawang,22,0
Arunachal Pradesh,Tirap,128,2
Arunachal Pradesh,Upper Subansiri,1166,1
Arunachal Pradesh,West Kameng,3,0
Arunachal Pradesh,West Siang,3,0
Assam,Baksa,22,1
Assam,Barpeta,56,1
Assam,Bongaigaon,10,1
Assam,Cachar,46,0
Assam,Chirang,21,0
Assam,Darrang,5,0
Assam,Dhemaji,6,1
Assam,Dhubri,18,0
Assam,Dibrugarh,5,0
Assam,Goalpara,7,0
Assam,Golaghat,30,0
Assam,Hailakandi,6,0
Assam,Jorhat,15,0
Assam,Kamrup,101,1
Assam,Kamrup Metro,20,0
Assam,Karbi Anglong,10,0
Assam,Karimganj,11,0
Assam,Kokrajhar,16,0
Assam,Lakhimpur,10,0
Assam,Marigaon,5,0
Assam,Nagaon,544,0
Assam,Nalbari,11,0
Assam,North Cachar Hills,1,0
Assam,Sibsagar,21,1
Assam,Sonitpur,120,0
Assam,Tinsukia,21,0
Assam,Udalguri,34,0
Bihar,Araria,8654,76
Bihar,Arwal,258,4
Bihar,Aurangabad,10027,120
Bihar,Banka,7290,123
Bihar,Begusarai,11321,134
Bihar,Bhagalpur,15162,222
Bihar,Bhojpur,4070,57
Bihar,Buxar,3471,32
Bihar,Darbhanga,11930,130
Bihar,East Champaran,26235,200
Bihar,Gaya,25199,336
Bihar,Gopalganj,10509,111
Bihar,Jamui,6904,68
Bihar,Jehanabad,4515,43
Bihar,Kaimur (Bhabua),4974,39
Bihar,Katihar,7361,76
Bihar,Khagaria,5462,61
Bihar,Kishanganj,259,8
Bihar,Lakhisarai,2447,21
Bihar,Madhepura,3655,28
Bihar,Madhubani,14480,139
Bihar,Munger,2879,30
Bihar,Muzaffarpur,27346,315
Bihar,Nalanda,5831,106
Bihar,Nawada,5959,85
Bihar,Patna,18178,385
Bihar,Purnia,13400,151
Bihar,Rohtas,10736,84
Bihar,Saharsa,4120,80
Bihar,Samastipur,23610,209
Bihar,Saran,19148,233
Bihar,Sheikhpura,228,13
Bihar,Sheohar,1480,14
Bihar,Sitamarhi,22426,227
Bihar,Siwan,22537,276
Bihar,Supaul,11790,145
Bihar,Vaishali,21561,260
Bihar,West Champaran,16392,129
Chandigarh,Chandigarh,194,13
Chhattisgarh,Balod,1227,14
Chhattisgarh,Baloda Bazar,7970,56
Chhattisgarh,Balrampur,188,4
Chhattisgarh,Bastar,3845,55
Chhattisgarh,Bemetara,11989,105
Chhattisgarh,Bijapur,1051,9
Chhattisgarh,Bilaspur,185,6
Chhattisgarh,Dakshin Bastar Dantewada,2361,30
Chhattisgarh,Dantewada,665,11
Chhattisgarh,Dhamtari,1013,23
Chhattisgarh,Durg,2922,99
Chhattisgarh,Gariyaband,9014,41
Chhattisgarh,Janjgir-champa,7049,106
Chhattisgarh,Jashpur,374,0
Chhattisgarh,Kabeerdham,1936,8
Chhattisgarh,Kanker,3347,16
Chhattisgarh,Kawardha,6434,57
Chhattisgarh,Kondagaon,2886,7
Chhattisgarh,Korba,2155,63
Chhattisgarh,Koriya,660,34
Chhattisgarh,Mahasamund,2303,19
Chhattisgarh,Mungeli,2,0
Chhattisgarh,Narayanpur,341,19
Chhattisgarh,Raigarh,11417,103
Chhattisgarh,Raipur,13947,188
Chhattisgarh,Rajnandgaon,4469,83
Chhattisgarh,Sukma,387,5
Chhattisgarh,Surajpur,1987,44
Chhattisgarh,Surguja,8847,96
Chhattisgarh,Uttar Bastar Kanker,2234,18
Dadra and Nagar Haveli,Dadra and Nagar Haveli,517,19
Daman and Diu,Daman,94,4
Daman and Diu,Diu,2,0
Delhi,Central Delhi,296,19
Delhi,East Delhi,577,24
Delhi,New Delhi,45,1
Delhi,North Delhi,237,14
Delhi,North East Delhi,1353,72
Delhi,North West Delhi,1593,104
Delhi,South Delhi,1196,51
Delhi,South West Delhi,769,46
Delhi,West Delhi,685,38
Goa,North Goa,31,3
Goa,South Goa,116,1
Gujarat,Ahmedabad,7657,245
Gujarat,Amreli,2631,49
Gujarat,Anand,1814,37
Gujarat,Banaskantha,4876,136
Gujarat,Bharuch,1745,51
Gujarat,Bhavnagar,2085,66
Gujarat,Dahod,965,27
Gujarat,Gandhinagar,994,18
Gujarat,Jamnagar,1762,31
Gujarat,Junagadh,1399,39
Gujarat,Kachchh,1675,20
Gujarat,Kheda,2965,203
Gujarat,Mahesana,326,15
Gujarat,Narmada,389,6
Gujarat,Navsari,1124,33
Gujarat,Panchmahals,1571,276
Gujarat,Patan,2525,106
Gujarat,Porbandar,481,16
Gujarat,Rajkot,2385,68
Gujarat,Sabarkantha,1662,21
Gujarat,Surat,11670,357
Gujarat,Surendra Nagar,1119,18
Gujarat,Tapi,898,10
Gujarat,The Dangs,258,6
Gujarat,Vadodara,4050,60
Gujarat,Valsad,990,19
Haryana,Ambala,627,29
Haryana,Bhiwani,3068,64
Haryana,Faridabad,2216,80
Haryana,Fatehabad,1080,58
Haryana,Gurgaon,1502,64
Haryana,Hisar,2851,83
Haryana,Jhajjar,1117,37
Haryana,Jind,5108,188
Haryana,Kaithal,1799,67
Haryana,Karnal,1505,74
Haryana,Kurukshetra,884,46
Haryana,Mahendragarh,1005,30
Haryana,Mewat,4292,194
Haryana,Palwal,1438,53
Haryana,Panchkula,162,2
Haryana,Panipat,2731,105
Haryana,Rewari,869,39
Haryana,Rohtak,1768,53
Haryana,Sirsa,1000,47
Haryana,Sonipat,770,51
Haryana,Yamuna Nagar,1158,66
Himachal Pradesh,Bilaspur,5,1
Himachal Pradesh,Chamba,85,2
Himachal Pradesh,Hamirpur,40,1
Himachal Pradesh,Kangra,164,3
Himachal Pradesh,Kinnaur,1,0
Himachal Pradesh,Kullu,27,2
Himachal Pradesh,Lahul and Spiti,2,0
Himachal Pradesh,Mandi,17,2
Himachal Pradesh,Shimla,59,3
Himachal Pradesh,Sirmaur,102,3
Himachal Pradesh,Solan,52,2
Himachal Pradesh,Una,25,1
Jammu and Kashmir,Anantnag,746,1
Jammu and Kashmir,Badgam,1089,4
Jammu and Kashmir,Bandipore,9,1
Jammu and Kashmir,Baramula,2396,2
Jammu and Kashmir,Doda,787,2
Jammu and Kashmir,Ganderbal,2,0
Jammu and Kashmir,Jammu,3309,24
Jammu and Kashmir,Kargil,6,0
Jammu and Kashmir,Kathua,1627,8
Jammu and Kashmir,Kishtwar,33,0
Jammu and Kashmir,Kulgam,105,3
Jammu and Kashmir,Kupwara,29,0
Jammu and Kashmir,Leh,40,0
Jammu and Kashmir,Pulwama,480,0
Jammu and Kashmir,Punch,1551,2
Jammu and Kashmir,Rajouri,49,0
Jammu and Kashmir,Ramban,282,1
Jammu and Kashmir,Reasi,716,3
Jammu and Kashmir,Samba,22,0
Jammu and Kashmir,Shupiyan,5,0
Jammu and Kashmir,Srinagar,20,0
Jammu and Kashmir,Udhampur,6121,9
Jharkhand,Bokaro,582,67
Jharkhand,Chatra,498,51
Jharkhand,Deoghar,449,44
Jharkhand,Dhanbad,469,21
Jharkhand,Dumka,87,23
Jharkhand,East Singhbhum,329,21
Jharkhand,Garhwa,876,26
Jharkhand,Giridih,1148,42
Jharkhand,Godda,734,85
Jharkhand,Gumla,521,26
Jharkhand,Hazaribagh,235,16
Jharkhand,Jamtara,138,6
Jharkhand,Khunti,77,9
Jharkhand,Koderma,400,20
Jharkhand,Latehar,231,14
Jharkhand,Lohardaga,73,10
Jharkhand,Pakur,155,17
Jharkhand,Palamu,543,28
Jharkhand,Ramgarh,145,15
Jharkhand,Ranchi,747,75
Jharkhand,Sahebganj,346,35
Jharkhand,Seraikela-Kharsawan,106,20
Jharkhand,Simdega,178,7
Jharkhand,West Singhbhum,338,10
Karnataka,Bagalkot,982,49
Karnataka,Bangalore,2487,121
Karnataka,Bangalore Rural,426,56
Karnataka,Belgaum,1734,33
Karnataka,Bellary,1790,66
Karnataka,Bidar,1957,90
Karnataka,Bijapur,363,7
Karnataka,Chamrajanagar,69,1
Karnataka,Chickmagalur,439,10
Karnataka,Chikkaballapur,2396,274
Karnataka,Chitradurga,1724,44
Karnataka,Dakshina Kannada,434,21
Karnataka,Davangere,1514,156
Karnataka,Dharwad,274,64
Karnataka,Gadag,495,61
Karnataka,Gulbarga,4312,137
Karnataka,Hassan,1500,116
Karnataka,Haveri,705,86
Karnataka,Kodagu,175,14
Karnataka,Kolar,1411,119
Karnataka,Koppal,490,20
Karnataka,Mandya,1083,62
Karnataka,Mysore,188,10
Karnataka,Raichur,618,17
Karnataka,Ramanagar,77,5
Karnataka,Shimoga,661,13
Karnataka,Tumkur,433,32
Karnataka,Udupi,373,16
Karnataka,Uttara Kannada,246,0
Karnataka,Yadgir,237,9
Kerala,Alappuzha,728,20
Kerala,Ernakulam,940,15
Kerala,Idukki,660,27
Kerala,Kannur,1373,24
Kerala,Kasaragod,247,3
Kerala,Kollam,846,18
Kerala,Kottayam,724,4
Kerala,Kozhikode,975,30
Kerala,Malappuram,1496,32
Kerala,Palakkad,833,15
Kerala,Pathanamthitta,293,3
Kerala,Thiruvananthapuram,1567,71
Kerala,Thrissur,684,9
Kerala,Wayanad,229,6
Lakshadweep,Lakshadweep,3,2
Madhya Pradesh,Alirajpur,644,24
Madhya Pradesh,Anuppur,1667,84
Madhya Pradesh,Ashok Nagar,454,10
Madhya Pradesh,Balaghat,2233,67
Madhya Pradesh,Barwani,1787,52
Madhya Pradesh,Betul,1497,61
Madhya Pradesh,Bhind,659,18
Madhya Pradesh,Bhopal,1460,66
Madhya Pradesh,Burhanpur,149,10
Madhya Pradesh,Chhatarpur,1335,71
Madhya Pradesh,Chhindwara,2440,109
Madhya Pradesh,Damoh,1183,32
Madhya Pradesh,Datia,609,23
Madhya Pradesh,Dewas,1809,52
Madhya Pradesh,Dhar,2790,73
Madhya Pradesh,Dindori,210,1
Madhya Pradesh,Guna,744,30
Madhya Pradesh,Gwalior,1238,70
Madhya Pradesh,Harda,43,2
Madhya Pradesh,Hoshangabad,374,35
Madhya Pradesh,Indore,1883,63
Madhya Pradesh,Jabalpur,346,38
Madhya Pradesh,Jhabua,754,22
Madhya Pradesh,Katni,394,24
Madhya Pradesh,Khandwa,629,40
Madhya Pradesh,Khargone,3481,77
Madhya Pradesh,Mandla,411,8
Madhya Pradesh,Mandsaur,1442,73
Madhya Pradesh,Morena,2331,46
Madhya Pradesh,Narsinghpur,296,21
Madhya Pradesh,Neemuch,1346,61
Madhya Pradesh,Panna,465,18
Madhya Pradesh,Raisen,838,24
Madhya Pradesh,Rajgarh,2201,62
Madhya Pradesh,Ratlam,1703,98
Madhya Pradesh,Rewa,1746,61
Madhya Pradesh,Sagar,1887,82
Madhya Pradesh,Satna,1515,69
Madhya Pradesh,Sehore,1081,42
Madhya Pradesh,Seoni,830,35
Madhya Pradesh,Shahdol,1346,61
Madhya Pradesh,Shajapur,770,37
Madhya Pradesh,Sheopur,436,8
Madhya Pradesh,Shivpuri,1789,65
Madhya Pradesh,Sidhi,1496,25
Madhya Pradesh,Singrauli,1699,38
Madhya Pradesh,Tikamgarh,1068,26
Madhya Pradesh,Ujjain,1381,30
Madhya Pradesh,Umaria,500,16
Madhya Pradesh,Vidisha,426,17
Maharashtra,Ahmadnagar,1546,87
Maharashtra,Akola,690,48
Maharashtra,Amravati,578,50
Maharashtra,Aurangabad,1398,99
Maharashtra,Beed,2766,103
Maharashtra,Bhandara,373,31
Maharashtra,Buldhana,1377,38
Maharashtra,Chandrapur,1038,70
Maharashtra,Dhule,803,56
Maharashtra,Gadchiroli,505,20
Maharashtra,Gondiya,282,21
Maharashtra,Hingoli,2026,62
Maharashtra,Jalgaon,854,52
Maharashtra,Jalna,1184,78
Maharashtra,Kolhapur,1719,106
Maharashtra,Latur,1826,94
Maharashtra,Mumbai,1695,63
Maharashtra,Nagpur,988,66
Maharashtra,Nanded,3343,134
Maharashtra,Nandurbar,1067,28
Maharashtra,Nashik,2381,74
Maharashtra,Osmanabad,885,47
Maharashtra,Palghar,243,14
Maharashtra,Parbhani,1983,104
Maharashtra,Pune,2008,70
Maharashtra,Raigarh,1101,25
Maharashtra,Ratnagiri,416,6
Maharashtra,Sangli,395,18
Maharashtra,Satara,651,22
Maharashtra,Sindhudurg,567,9
Maharashtra,Solapur,2685,107
Maharashtra,Thane,1730,52
Maharashtra,Wardha,214,16
Maharashtra,Washim,639,37
Maharashtra,Yavatmal,1998,76
Manipur,Bishnupur,1101,0
Manipur,Chandel,12,1
Manipur,Churachandpur,40,2
Manipur,Imphal East,1281,20
Manipur,Imphal West,1589,25
Manipur,Senapati,1238,2
Manipur,Tamenglong,249,1
Manipur,Thoubal,132,0
Manipur,Ukhrul,5,0
Meghalaya,East Khasi Hills,105,2
Meghalaya,Jaintia Hills,3,0
Meghalaya,West Garo Hills,5,0
Meghalaya,West Khasi Hills,2,0
Mizoram,Aizawl,1266,1
Mizoram,Champhai,1193,0
Mizoram,Kolasib,2,0
Mizoram,Lawngtlai,1,0
Mizoram,Lunglei,6,0
Mizoram,Mammit,8,0
Mizoram,Saiha,60,0
Mizoram,Serchhip,87,0
Nagaland,Dimapur,7,1
Nagaland,Kiphire,1,0
Nagaland,Kohima,2,0
Nagaland,Longleng,2,0
Nagaland,Mokokchung,3,0
Nagaland,Mon,1,0
Nagaland,Phek,2,4
Nagaland,Tuensang,5,6
Nagaland,Wokha,2,2
Nagaland,Zunheboto,1,0
Odisha,Angul,18,2
Odisha,Balangir,20,1
Odisha,Baleswar,44,0
Odisha,Bargarh,822,2
Odisha,Bhadrak,40,4
Odisha,Boudh,19,2
Odisha,Cuttack,264,12
Odisha,Debagarh,4,0
Odisha,Dhenkanal,29,0
Odisha,Gajapati,15,1
Odisha,Ganjam,198,6
Odisha,Jagatsinghapur,151,15
Odisha,Jajapur,570,116
Odisha,Jharsuguda,165,1
Odisha,Kalahandi,79,0
Odisha,Kandhamal,554,56
Odisha,Kendrapara,126,5
Odisha,Kendujhar,9626,226
Odisha,Khorda,979,68
Odisha,Koraput,22,1
Odisha,Malkangiri,35,0
Odisha,Mayurbhanj,83,0
Odisha,Nabarangapur,292,0
Odisha,Nayagarh,85,26
Odisha,Nuapada,29,7
Odisha,Puri,492,36
Odisha,Rayagada,358,5
Odisha,Sambalpur,39,1
Odisha,Sonapur,51,0
Odisha,Sundergarh,43,0
Others,Others,7,1
Puducherry,Karaikal,143,6
Puducherry,Puducherry,145,8
Punjab,Amritsar,507,33
Punjab,Barnala,297,3
Punjab,Bathinda,568,25
Punjab,Faridkot,122,4
Punjab,Fatehgarh Sahib,394,11
Punjab,Fazilka,848,55
Punjab,Ferozepur,475,26
Punjab,Gurdaspur,1407,36
Punjab,Hoshiarpur,687,14
Punjab,Jalandhar,1216,27
Punjab,Kapurthala,593,4
Punjab,Ludhiana,2716,64
Punjab,Mansa,256,12
Punjab,Moga,249,13
Punjab,Pathankot,299,9
Punjab,Patiala,587,16
Punjab,Rupnagar,85,5
Punjab,SAS Nagar (Mohali),527,15
Punjab,Sangrur,644,35
Punjab,Shaheed Bhagat Singh Nagar,116,8
Punjab,Sri Muktsar Sahib,573,37
Punjab,Tarn Taran,471,34
Rajasthan,Ajmer,952,74
Rajasthan,Alwar,766,44
Rajasthan,Banswara,1809,89
Rajasthan,Baran,940,59
Rajasthan,Barmer,2542,90
Rajasthan,Bharatpur,2008,60
Rajasthan,Bhilwara,2202,62
Rajasthan,Bikaner,1056,36
Rajasthan,Bundi,613,37
Rajasthan,Chittorgarh,949,27
Rajasthan,Churu,1413,58
Rajasthan,Dausa,770,33
Rajasthan,Dholpur,1738,44
Rajasthan,Dungarpur,949,32
Rajasthan,Ganganagar,1001,21
Rajasthan,Hanumangarh,2018,39
Rajasthan,Jaipur,4281,172
Rajasthan,Jaisalmer,656,19
Rajasthan,Jalor,1359,40
Rajasthan,Jhalawar,2116,57
Rajasthan,Jhunjhunun,795,16
Rajasthan,Jodhpur,2551,63
Rajasthan,Karauli,1812,23
Rajasthan,Kota,857,51
Rajasthan,Nagaur,2975,73
Rajasthan,Pali,1120,53
Rajasthan,Pratapgarh,428,8
Rajasthan,Rajsamand,279,16
Rajasthan,Sawai Madhopur,931,14
Rajasthan,Sikar,2012,78
Rajasthan,Sirohi,393,11
Rajasthan,Tonk,1539,68
Rajasthan,Udaipur,796,31
Sikkim,East Sikkim,30,2
Sikkim,North Sikkim,28,1
Sikkim,South Sikkim,32,1
Sikkim,West Sikkim,9,1
Tamil Nadu,Ariyalur,16,1
Tamil Nadu,Chennai,3553,110
Tamil Nadu,Coimbatore,1215,20
Tamil Nadu,Cuddalore,1514,67
Tamil Nadu,Dharmapuri,95,14
Tamil Nadu,Dindigul,2099,44
Tamil Nadu,Erode,407,7
Tamil Nadu,Kancheepuram,3716,44
Tamil Nadu,Kanniyakumari,717,3
Tamil Nadu,Karur,272,4
Tamil Nadu,Krishnagiri,5279,47
Tamil Nadu,Madurai,1432,8
Tamil Nadu,Nagapattinam,1889,9
Tamil Nadu,Namakkal,48,1
Tamil Nadu,Perambalur,1606,35
Tamil Nadu,Pudukkottai,15,5
Tamil Nadu,Ramanathapuram,1331,5
Tamil Nadu,Salem,1034,15
Tamil Nadu,Sivaganga,154,1
Tamil Nadu,Thanjavur,799,9
Tamil Nadu,The Nilgiris,417,0
Tamil Nadu,Theni,2075,56
Tamil Nadu,Thiruvarur,1429,13
Tamil Nadu,Thoothukkudi,1273,18
Tamil Nadu,Tiruchirappalli,191,7
Tamil Nadu,Tirunelveli,3628,14
Tamil Nadu,Tiruppur,662,11
Tamil Nadu,Tiruvallur,1756,77
Tamil Nadu,Tiruvannamalai,2965,59
Tamil Nadu,Vellore,6585,145
Tamil Nadu,Villupuram,1086,17
Tamil Nadu,Virudhunagar,945,4
Telangana,Adilabad,915,19
Telangana,Hyderabad,1646,65
Telangana,K.v. Rangareddy,2139,72
Telangana,Karimnagar,1244,34
Telangana,Khammam,804,17
Telangana,Mahabubnagar,2320,82
Telangana,Medak,1445,44
Telangana,Nalgonda,1407,201
Telangana,Nizamabad,627,14
Telangana,Warangal,1003,169
Tripura,Dhalai,37,0
Tripura,Gomati,468,11
Tripura,Khowai,4,0
Tripura,North Tripura,128,1
Tripura,Sepahijala,215,2
Tripura,South Tripura,361,7
Tripura,Unakoti,85,0
Tripura,West Tripura,132,9
Uttar Pradesh,Agra,13913,505
Uttar Pradesh,Aligarh,15204,470
Uttar Pradesh,Allahabad,25079,508
Uttar Pradesh,Ambedkar Nagar,16381,191
Uttar Pradesh,Amethi,3122,79
Uttar Pradesh,Amroha,8465,138
Uttar Pradesh,Auraiya,6674,155
Uttar Pradesh,Azamgarh,18791,195
Uttar Pradesh,Baghpat,2853,46
Uttar Pradesh,Bahraich,6341,68
Uttar Pradesh,Ballia,12868,212
Uttar Pradesh,Balrampur,809,15
Uttar Pradesh,Banda,2613,45
Uttar Pradesh,Bara Banki,10746,225
Uttar Pradesh,Bareilly,32483,1243
Uttar Pradesh,Basti,9135,188
Uttar Pradesh,Bijnor,8913,360
Uttar Pradesh,Budaun,21850,233
Uttar Pradesh,Bulandshahr,22024,278
Uttar Pradesh,Chandauli,4198,37
Uttar Pradesh,Chitrakoot,438,16
Uttar Pradesh,Deoria,16793,318
Uttar Pradesh,Etah,8051,173
Uttar Pradesh,Etawah,2620,100
Uttar Pradesh,Faizabad,10199,415
Uttar Pradesh,Farrukhabad,6646,159
Uttar Pradesh,Fatehpur,6547,90
Uttar Pradesh,Firozabad,8372,279
Uttar Pradesh,Gautam Buddha Nagar,3629,98
Uttar Pradesh,Ghaziabad,7227,271
Uttar Pradesh,Ghazipur,16900,195
Uttar Pradesh,Gonda,12244,144
Uttar Pradesh,Gorakhpur,24420,472
Uttar Pradesh,Hamirpur,1991,14
Uttar Pradesh,Hapur,3,7
Uttar Pradesh,Hardoi,20885,218
Uttar Pradesh,Hathras,3318,110
Uttar Pradesh,Jalaun,2504,40
Uttar Pradesh,Jaunpur,29540,276
Uttar Pradesh,Jhansi,7173,218
Uttar Pradesh,Kannauj,6438,109
Uttar Pradesh,Kanpur Dehat,10511,160
Uttar Pradesh,Kanpur Nagar,14296,576
Uttar Pradesh,Kasganj,4566,61
Uttar Pradesh,Kaushambi,6386,64
Uttar Pradesh,Kheri,18502,140
Uttar Pradesh,Kushinagar,20617,296
Uttar Pradesh,Lalitpur,4711,49
Uttar Pradesh,Lucknow,9024,395
Uttar Pradesh,Maharajganj,8802,162
Uttar Pradesh,Mahoba,166,5
Uttar Pradesh,Mainpuri,4706,163
Uttar Pradesh,Mathura,4429,148
Uttar Pradesh,Mau,16771,175
Uttar Pradesh,Meerut,12294,468
Uttar Pradesh,Mirzapur,10587,186
Uttar Pradesh,Moradabad,21092,391
Uttar Pradesh,Muzaffarnagar,21495,305
Uttar Pradesh,Pilibhit,9964,631
Uttar Pradesh,Pratapgarh,9436,259
Uttar Pradesh,Rae Bareli,3175,148
Uttar Pradesh,Rampur,14407,211
Uttar Pradesh,Saharanpur,15100,283
Uttar Pradesh,Sambhal,11068,147
Uttar Pradesh,Sant Kabir Nagar,1941,76
Uttar Pradesh,Sant Ravidas Nagar,3711,114
Uttar Pradesh,Shahjahanpur,9166,233
Uttar Pradesh,Shamli,6642,92
Uttar Pradesh,Shrawasti,1400,14
Uttar Pradesh,Siddharthnagar,8864,118
Uttar Pradesh,Sitapur,17720,209
Uttar Pradesh,Sonbhadra,10404,105
Uttar Pradesh,Sultanpur,14739,199
Uttar Pradesh,Unnao,8415,208
Uttar Pradesh,Varanasi,9644,281
Uttarakhand,Almora,1653,12
Uttarakhand,Bageshwar,95,4
Uttarakhand,Chamoli,138,2
Uttarakhand,Champawat,59,0
Uttarakhand,Dehradun,3338,82
Uttarakhand,Haridwar,3392,131
Uttarakhand,Nainital,4144,61
Uttarakhand,Pauri Garhwal,2938,39
Uttarakhand,Pithoragarh,2401,14
Uttarakhand,Rudraprayag,154,0
Uttarakhand,Tehri Garhwal,308,7
Uttarakhand,Udham Singh Nagar,10932,274
Uttarakhand,Uttarkashi,1120,8
West Bengal,Bankura,20176,94
West Bengal,Barddhaman,1890,81
West Bengal,Birbhum,3672,46
West Bengal,Cooch Behar,2197,26
West Bengal,Dakshin Dinajpur,1095,12
West Bengal,Darjeeling,5513,41
West Bengal,Hooghly,1184,38
West Bengal,Howrah,841,6
West Bengal,Jalpaiguri,12951,157
West Bengal,Kolkata,450,11
West Bengal,Malda,4598,32
West Bengal,Murshidabad,10989,107
West Bengal,Nadia,1411,17
West Bengal,North 24 Parganas,20746,150
West Bengal,Paschim Medinipur,21973,423
West Bengal,Purba Medinipur,1472,51
West Bengal,Puruliya,3273,18
West Bengal,South 24 Parganas,28752,151
West Bengal,Uttar Dinajpur,612,12
